Order ID,Order Total,Date,Cashier Name,Payment Method,Customer ID,Role,Cashier Salary,Customer Name,Hour
4383,14.6,2/27/23,Suzy,check,559138,cashier,52967.96,Customer4383,22:44:33
4384,17.07,2/27/23,Bob,card,843596,cashier,61275.29,Customer4384,12:04:11
4385,20.2,2/27/23,Sally,cash,472492,cashier,68070.84,Customer4385,23:38:38
4386,23.16,2/27/23,Brandon,check,818994,cashier,66810.4,Customer4386,14:58:16
4387,6.32,2/27/23,Suzy,card,362562,cashier,52967.96,Customer4387,13:08:34
4388,12.6,2/27/23,Suzy,cash,954174,cashier,52967.96,Customer4388,08:30:32
4389,13.66,2/27/23,Brandon,check,667079,cashier,66810.4,Customer4389,23:03:11
4390,18.36,2/27/23,Sally,cash,525397,cashier,68070.84,Customer4390,01:45:28
4391,14.55,2/27/23,Bob,check,508809,cashier,61275.29,Customer4391,00:41:39
4392,10.18,2/27/23,Bob,check,675989,cashier,61275.29,Customer4392,08:35:43
4393,12.04,2/27/23,Bob,cash,270461,cashier,61275.29,Customer4393,17:21:27
4394,13.92,2/27/23,Suzy,check,754896,cashier,52967.96,Customer4394,16:44:10
4395,7.64,2/27/23,Bob,check,672580,cashier,61275.29,Customer4395,23:24:34
4396,11.85,2/27/23,Brandon,cash,241364,cashier,66810.4,Customer4396,02:27:47
4397,17.9,2/27/23,Suzy,card,172098,cashier,52967.96,Customer4397,13:20:22
4398,11.11,2/27/23,Bob,cash,147793,cashier,61275.29,Customer4398,03:37:43
4399,15.12,2/27/23,Brandon,cash,928737,cashier,66810.4,Customer4399,01:30:35
4400,11.94,2/27/23,Bob,check,517435,cashier,61275.29,Customer4400,20:51:39
4401,18.59,2/27/23,Brandon,card,721631,cashier,66810.4,Customer4401,05:49:51
4402,16.89,2/27/23,Bob,card,761977,cashier,61275.29,Customer4402,17:59:49
4403,9.9,2/27/23,Brandon,check,373558,cashier,66810.4,Customer4403,20:01:54
4404,14.87,2/27/23,Brandon,check,610192,cashier,66810.4,Customer4404,17:22:46
4405,5.65,2/27/23,Brandon,cash,943402,cashier,66810.4,Customer4405,09:20:30
4406,8.97,2/27/23,Brandon,check,601524,cashier,66810.4,Customer4406,14:24:21
4407,19.57,2/27/23,Sally,card,969324,cashier,68070.84,Customer4407,06:50:51
4408,16.0,2/27/23,Suzy,cash,508809,cashier,52967.96,Customer4408,06:23:08
4409,10.76,2/27/23,Brandon,check,223478,cashier,66810.4,Customer4409,04:26:04
4410,11.26,2/27/23,Suzy,cash,765053,cashier,52967.96,Customer4410,20:34:54
4411,15.89,2/27/23,Brandon,check,610192,cashier,66810.4,Customer4411,18:16:26
4412,11.72,2/27/23,Suzy,cash,143224,cashier,52967.96,Customer4412,16:20:40
4413,19.67,2/27/23,Sally,cash,881007,cashier,68070.84,Customer4413,21:37:52
4414,16.62,2/27/23,Bob,card,223478,cashier,61275.29,Customer4414,23:32:19
4415,9.59,2/27/23,Suzy,check,103655,cashier,52967.96,Customer4415,23:46:01
4416,14.79,2/27/23,Bob,cash,598120,cashier,61275.29,Customer4416,14:48:50
4417,14.67,2/27/23,Suzy,card,483127,cashier,52967.96,Customer4417,04:32:51
4418,15.4,2/27/23,Sally,cash,411228,cashier,68070.84,Customer4418,04:37:25
4419,20.88,2/27/23,Suzy,check,960712,cashier,52967.96,Customer4419,13:10:26
4420,18.72,2/27/23,Bob,check,261582,cashier,61275.29,Customer4420,01:59:17
4421,17.86,2/27/23,Sally,card,492908,cashier,68070.84,Customer4421,20:19:08
4422,15.45,2/27/23,Brandon,check,814936,cashier,66810.4,Customer4422,20:49:33
4423,10.22,2/27/23,Brandon,check,382297,cashier,66810.4,Customer4423,12:13:25
4424,10.46,2/27/23,Sally,cash,239664,cashier,68070.84,Customer4424,09:27:27
4425,9.3,2/27/23,Sally,cash,679444,cashier,68070.84,Customer4425,22:42:23
4426,11.6,2/27/23,Suzy,cash,261582,cashier,52967.96,Customer4426,12:37:50
4427,19.38,2/27/23,Suzy,check,532853,cashier,52967.96,Customer4427,02:19:30
4428,15.03,2/27/23,Suzy,card,899988,cashier,52967.96,Customer4428,05:59:22
4429,12.74,2/27/23,Suzy,check,290198,cashier,52967.96,Customer4429,14:22:10
4430,7.81,2/27/23,Brandon,card,187323,cashier,66810.4,Customer4430,15:15:28
4431,19.27,2/27/23,Brandon,check,271074,cashier,66810.4,Customer4431,01:07:25
4432,13.23,2/27/23,Sally,check,587051,cashier,68070.84,Customer4432,02:12:51
4433,21.39,2/27/23,Bob,cash,817859,cashier,61275.29,Customer4433,14:30:23
4434,15.86,2/27/23,Bob,cash,921020,cashier,61275.29,Customer4434,03:26:26
4435,12.82,2/27/23,Bob,check,943974,cashier,61275.29,Customer4435,01:16:21
4436,17.18,2/27/23,Sally,check,754896,cashier,68070.84,Customer4436,04:06:54
4437,16.18,2/27/23,Bob,check,299791,cashier,61275.29,Customer4437,19:59:13
4438,11.63,2/27/23,Bob,card,770827,cashier,61275.29,Customer4438,10:47:56
4439,8.95,2/27/23,Suzy,card,779171,cashier,52967.96,Customer4439,00:01:57
4440,11.41,2/27/23,Sally,check,607890,cashier,68070.84,Customer4440,20:02:00
4441,18.17,2/27/23,Suzy,cash,425276,cashier,52967.96,Customer4441,09:19:32
4442,14.12,2/27/23,Suzy,cash,304019,cashier,52967.96,Customer4442,19:21:37
4443,12.11,2/27/23,Bob,cash,795487,cashier,61275.29,Customer4443,20:38:16
4444,14.9,2/27/23,Suzy,cash,461508,cashier,52967.96,Customer4444,15:17:57
4445,7.87,2/27/23,Brandon,cash,187323,cashier,66810.4,Customer4445,05:04:23
4446,13.79,2/27/23,Brandon,cash,785223,cashier,66810.4,Customer4446,17:02:35
4447,14.22,2/27/23,Sally,check,143224,cashier,68070.84,Customer4447,03:23:49
4448,15.32,2/27/23,Brandon,check,403845,cashier,66810.4,Customer4448,12:09:08
4449,8.15,2/27/23,Bob,cash,686880,cashier,61275.29,Customer4449,05:27:56
4450,13.87,2/27/23,Sally,cash,721631,cashier,68070.84,Customer4450,10:13:37
4451,9.75,2/27/23,Bob,cash,474911,cashier,61275.29,Customer4451,21:51:38
4452,9.73,2/27/23,Suzy,cash,785552,cashier,52967.96,Customer4452,18:23:05
4453,11.84,2/27/23,Brandon,card,474911,cashier,66810.4,Customer4453,05:03:03
4454,8.42,2/27/23,Brandon,check,301291,cashier,66810.4,Customer4454,03:00:03
4455,11.06,2/27/23,Brandon,cash,227060,cashier,66810.4,Customer4455,14:43:45
4456,10.65,2/27/23,Suzy,card,286866,cashier,52967.96,Customer4456,12:48:30
4457,11.3,2/27/23,Bob,card,774143,cashier,61275.29,Customer4457,23:40:00
4458,15.49,2/27/23,Bob,card,412568,cashier,61275.29,Customer4458,22:03:26
4459,15.29,2/27/23,Brandon,card,410639,cashier,66810.4,Customer4459,14:30:23
4460,11.9,2/27/23,Brandon,card,675989,cashier,66810.4,Customer4460,03:26:53
4461,8.08,2/27/23,Suzy,card,832321,cashier,52967.96,Customer4461,20:47:20
4462,21.09,2/27/23,Brandon,check,710888,cashier,66810.4,Customer4462,21:34:04
4463,13.48,2/27/23,Brandon,check,103687,cashier,66810.4,Customer4463,11:49:53
4464,20.17,2/27/23,Sally,check,991734,cashier,68070.84,Customer4464,23:35:52
4465,13.54,2/27/23,Suzy,cash,679444,cashier,52967.96,Customer4465,14:24:32
4466,12.81,2/27/23,Suzy,check,412345,cashier,52967.96,Customer4466,13:41:27
4467,14.5,2/27/23,Brandon,card,805733,cashier,66810.4,Customer4467,07:30:22
4468,7.2,2/27/23,Brandon,check,117567,cashier,66810.4,Customer4468,08:08:31
4469,15.78,2/27/23,Sally,cash,837509,cashier,68070.84,Customer4469,03:07:54
4470,13.39,2/27/23,Sally,cash,881007,cashier,68070.84,Customer4470,18:24:06
4471,12.02,2/27/23,Sally,check,268610,cashier,68070.84,Customer4471,08:36:32
4472,10.26,2/27/23,Bob,cash,390409,cashier,61275.29,Customer4472,13:07:42
4473,6.35,2/27/23,Bob,check,663715,cashier,61275.29,Customer4473,14:43:10
4474,5.9,2/27/23,Brandon,cash,393946,cashier,66810.4,Customer4474,20:13:48
4475,13.95,2/27/23,Bob,card,284714,cashier,61275.29,Customer4475,04:10:50
4476,15.31,2/27/23,Brandon,cash,644434,cashier,66810.4,Customer4476,05:23:04
4477,16.52,2/27/23,Suzy,check,297484,cashier,52967.96,Customer4477,23:49:36
4478,10.82,2/27/23,Brandon,card,754896,cashier,66810.4,Customer4478,19:25:20
4479,12.31,2/27/23,Suzy,cash,290198,cashier,52967.96,Customer4479,05:37:32
4480,17.28,2/27/23,Brandon,card,462071,cashier,66810.4,Customer4480,15:47:18
4481,16.65,2/27/23,Brandon,cash,760358,cashier,66810.4,Customer4481,19:12:41
4482,12.54,2/27/23,Sally,card,765867,cashier,68070.84,Customer4482,17:54:18
4483,11.77,2/27/23,Bob,check,969324,cashier,61275.29,Customer4483,18:20:22
4484,11.69,2/27/23,Sally,check,692381,cashier,68070.84,Customer4484,14:28:54
4485,17.38,2/27/23,Sally,check,610227,cashier,68070.84,Customer4485,14:45:09
4486,9.24,2/27/23,Suzy,card,301291,cashier,52967.96,Customer4486,18:05:54
4487,13.16,2/27/23,Sally,check,663715,cashier,68070.84,Customer4487,07:20:21
4488,16.53,2/27/23,Brandon,cash,461508,cashier,66810.4,Customer4488,15:50:57
4489,11.73,2/27/23,Brandon,cash,300173,cashier,66810.4,Customer4489,18:40:32
4490,7.16,2/27/23,Bob,card,611479,cashier,61275.29,Customer4490,12:47:34
4491,11.9,2/27/23,Brandon,cash,610680,cashier,66810.4,Customer4491,10:50:20
4492,14.74,2/27/23,Suzy,card,482608,cashier,52967.96,Customer4492,23:05:02
4493,20.19,2/27/23,Brandon,check,587051,cashier,66810.4,Customer4493,20:44:20
4494,17.23,2/27/23,Brandon,cash,412405,cashier,66810.4,Customer4494,03:33:52
4495,14.83,2/27/23,Sally,card,194632,cashier,68070.84,Customer4495,19:52:32
4496,15.62,2/27/23,Brandon,cash,679638,cashier,66810.4,Customer4496,13:39:31
4497,8.91,2/27/23,Suzy,cash,246379,cashier,52967.96,Customer4497,09:22:58
4498,8.47,2/27/23,Bob,cash,468525,cashier,61275.29,Customer4498,05:29:02
4499,9.18,2/27/23,Sally,cash,616676,cashier,68070.84,Customer4499,12:52:41
4500,16.39,2/27/23,Brandon,cash,696448,cashier,66810.4,Customer4500,22:28:41
4501,7.89,2/27/23,Bob,cash,208925,cashier,61275.29,Customer4501,10:23:26
4502,9.27,2/27/23,Brandon,card,403845,cashier,66810.4,Customer4502,02:50:29
4503,11.36,2/27/23,Bob,card,942534,cashier,61275.29,Customer4503,21:11:03
4504,8.53,2/27/23,Sally,check,832321,cashier,68070.84,Customer4504,08:21:30
4505,9.15,2/27/23,Brandon,card,761977,cashier,66810.4,Customer4505,20:12:52
4506,24.18,2/27/23,Sally,card,386006,cashier,68070.84,Customer4506,15:15:38
4507,12.15,2/27/23,Brandon,cash,268260,cashier,66810.4,Customer4507,07:07:20
4508,17.72,2/27/23,Bob,card,651953,cashier,61275.29,Customer4508,03:27:20
4509,7.72,2/27/23,Bob,card,412568,cashier,61275.29,Customer4509,05:23:09
4510,23.87,2/27/23,Brandon,card,968570,cashier,66810.4,Customer4510,18:32:14
4511,14.58,2/27/23,Bob,check,982918,cashier,61275.29,Customer4511,03:45:32
4512,10.8,2/27/23,Suzy,cash,304019,cashier,52967.96,Customer4512,20:35:54
4513,6.51,2/27/23,Sally,card,117567,cashier,68070.84,Customer4513,04:44:57
4514,17.11,2/27/23,Bob,check,728349,cashier,61275.29,Customer4514,22:03:15
4515,7.22,2/27/23,Suzy,cash,928737,cashier,52967.96,Customer4515,16:16:16
4516,9.4,2/27/23,Bob,card,809424,cashier,61275.29,Customer4516,04:33:25
4517,5.58,2/27/23,Brandon,check,340398,cashier,66810.4,Customer4517,17:38:07
4518,7.56,2/27/23,Suzy,cash,755112,cashier,52967.96,Customer4518,21:11:49
4519,11.3,2/27/23,Bob,check,267352,cashier,61275.29,Customer4519,11:24:14
4520,7.22,2/28/23,Brandon,check,591935,cashier,66810.4,Customer4520,19:25:45
4521,8.69,2/28/23,Brandon,check,261582,cashier,66810.4,Customer4521,11:26:14
4522,13.48,2/28/23,Brandon,card,587051,cashier,66810.4,Customer4522,03:19:55
4523,17.65,2/28/23,Bob,check,411282,cashier,61275.29,Customer4523,12:06:46
4524,13.2,2/28/23,Sally,cash,799718,cashier,68070.84,Customer4524,22:07:45
4525,20.1,2/28/23,Suzy,cash,686880,cashier,52967.96,Customer4525,03:56:46
4526,6.57,2/28/23,Bob,check,508965,cashier,61275.29,Customer4526,10:29:11
4527,13.18,2/28/23,Sally,card,969324,cashier,68070.84,Customer4527,15:49:43
4528,7.1,2/28/23,Brandon,card,799718,cashier,66810.4,Customer4528,20:09:43
4529,12.31,2/28/23,Sally,card,105228,cashier,68070.84,Customer4529,10:04:35
4530,20.19,2/28/23,Sally,check,843596,cashier,68070.84,Customer4530,07:31:35
4531,9.79,2/28/23,Brandon,cash,410639,cashier,66810.4,Customer4531,00:46:32
4532,12.42,2/28/23,Brandon,card,645051,cashier,66810.4,Customer4532,11:08:19
4533,11.04,2/28/23,Sally,cash,177847,cashier,68070.84,Customer4533,15:18:03
4534,16.76,2/28/23,Sally,card,848683,cashier,68070.84,Customer4534,04:33:42
4535,13.9,2/28/23,Sally,cash,365165,cashier,68070.84,Customer4535,01:46:29
4536,16.49,2/28/23,Suzy,card,998853,cashier,52967.96,Customer4536,14:20:08
4537,16.96,2/28/23,Brandon,cash,208641,cashier,66810.4,Customer4537,07:05:00
4538,19.83,2/28/23,Suzy,card,646251,cashier,52967.96,Customer4538,00:55:33
4539,5.83,2/28/23,Bob,cash,653388,cashier,61275.29,Customer4539,15:00:48
4540,15.4,2/28/23,Sally,check,832321,cashier,68070.84,Customer4540,09:23:32
4541,18.29,2/28/23,Suzy,cash,896752,cashier,52967.96,Customer4541,00:25:56
4542,11.35,2/28/23,Suzy,card,601524,cashier,52967.96,Customer4542,17:50:01
4543,14.11,2/28/23,Sally,check,885042,cashier,68070.84,Customer4543,11:50:48
4544,8.69,2/28/23,Brandon,cash,142317,cashier,66810.4,Customer4544,12:20:27
4545,14.58,2/28/23,Brandon,cash,675989,cashier,66810.4,Customer4545,08:36:56
4546,18.94,2/28/23,Brandon,check,444615,cashier,66810.4,Customer4546,19:59:01
4547,13.32,2/28/23,Bob,card,799718,cashier,61275.29,Customer4547,16:23:22
4548,15.05,2/28/23,Bob,card,537205,cashier,61275.29,Customer4548,13:03:32
4549,17.72,2/28/23,Suzy,card,341979,cashier,52967.96,Customer4549,11:37:38
4550,14.09,2/28/23,Suzy,card,881007,cashier,52967.96,Customer4550,20:00:48
4551,17.63,2/28/23,Bob,card,425505,cashier,61275.29,Customer4551,01:07:35
4552,16.08,2/28/23,Sally,card,790245,cashier,68070.84,Customer4552,18:13:28
4553,11.22,2/28/23,Bob,card,483127,cashier,61275.29,Customer4553,22:12:44
4554,17.19,2/28/23,Sally,cash,262457,cashier,68070.84,Customer4554,08:55:50
4555,9.83,2/28/23,Suzy,card,482608,cashier,52967.96,Customer4555,17:39:15
4556,16.99,2/28/23,Bob,check,373558,cashier,61275.29,Customer4556,23:17:38
4557,15.99,2/28/23,Brandon,card,770827,cashier,66810.4,Customer4557,20:48:05
4558,10.9,2/28/23,Sally,check,444615,cashier,68070.84,Customer4558,05:22:21
4559,9.62,2/28/23,Bob,check,239664,cashier,61275.29,Customer4559,15:06:40
4560,10.21,2/28/23,Bob,cash,871127,cashier,61275.29,Customer4560,15:45:33
4561,14.11,2/28/23,Bob,cash,366734,cashier,61275.29,Customer4561,02:10:55
4562,12.37,2/28/23,Sally,card,371350,cashier,68070.84,Customer4562,20:50:50
4563,14.57,2/28/23,Brandon,cash,356722,cashier,66810.4,Customer4563,11:41:11
4564,14.3,2/28/23,Sally,card,993616,cashier,68070.84,Customer4564,21:37:23
4565,19.36,2/28/23,Bob,card,304071,cashier,61275.29,Customer4565,21:32:47
4566,20.16,2/28/23,Suzy,card,393946,cashier,52967.96,Customer4566,03:36:04
4567,23.2,2/28/23,Brandon,cash,736078,cashier,66810.4,Customer4567,02:54:56
4568,6.0,2/28/23,Suzy,card,339629,cashier,52967.96,Customer4568,05:41:40
4569,7.58,2/28/23,Bob,cash,520660,cashier,61275.29,Customer4569,19:02:54
4570,17.82,2/28/23,Suzy,cash,651953,cashier,52967.96,Customer4570,00:26:45
4571,14.6,2/28/23,Brandon,card,434428,cashier,66810.4,Customer4571,13:09:10
4572,11.53,2/28/23,Sally,card,468637,cashier,68070.84,Customer4572,17:54:42
4573,10.38,2/28/23,Sally,check,472492,cashier,68070.84,Customer4573,22:57:04
4574,8.51,2/28/23,Suzy,check,412345,cashier,52967.96,Customer4574,19:53:06
4575,8.15,2/28/23,Bob,card,308707,cashier,61275.29,Customer4575,10:27:22
4576,15.79,2/28/23,Suzy,check,666205,cashier,52967.96,Customer4576,21:43:52
4577,12.2,3/1/23,Sally,check,377495,cashier,68070.84,Customer4577,18:48:04
4578,8.22,3/1/23,Sally,check,120282,cashier,68070.84,Customer4578,10:10:48
4579,7.64,3/1/23,Sally,cash,413071,cashier,68070.84,Customer4579,07:40:48
4580,12.23,3/1/23,Sally,card,591935,cashier,68070.84,Customer4580,13:56:58
4581,12.93,3/1/23,Sally,check,871127,cashier,68070.84,Customer4581,23:31:53
4582,15.39,3/1/23,Bob,check,832321,cashier,61275.29,Customer4582,08:52:19
4583,11.55,3/1/23,Brandon,cash,788078,cashier,66810.4,Customer4583,14:14:38
4584,10.27,3/1/23,Suzy,cash,610680,cashier,52967.96,Customer4584,18:55:43
4585,10.66,3/1/23,Brandon,card,686880,cashier,66810.4,Customer4585,15:38:41
4586,8.46,3/1/23,Brandon,cash,197948,cashier,66810.4,Customer4586,10:56:01
4587,15.95,3/1/23,Sally,cash,754896,cashier,68070.84,Customer4587,13:04:23
4588,14.25,3/1/23,Suzy,cash,625139,cashier,52967.96,Customer4588,16:01:33
4589,7.15,3/1/23,Brandon,cash,414720,cashier,66810.4,Customer4589,19:46:33
4590,11.68,3/1/23,Bob,check,484272,cashier,61275.29,Customer4590,23:02:31
4591,7.56,3/1/23,Sally,card,143224,cashier,68070.84,Customer4591,02:31:18
4592,13.18,3/1/23,Brandon,card,304184,cashier,66810.4,Customer4592,00:58:53
4593,13.51,3/1/23,Brandon,cash,543143,cashier,66810.4,Customer4593,03:51:15
4594,9.15,3/1/23,Brandon,cash,785552,cashier,66810.4,Customer4594,18:21:10
4595,11.86,3/1/23,Bob,card,164992,cashier,61275.29,Customer4595,21:51:35
4596,6.79,3/1/23,Brandon,card,785552,cashier,66810.4,Customer4596,21:56:55
4597,10.76,3/1/23,Bob,cash,349150,cashier,61275.29,Customer4597,14:17:25
4598,22.08,3/1/23,Bob,card,762218,cashier,61275.29,Customer4598,15:10:31
4599,9.18,3/1/23,Sally,cash,836925,cashier,68070.84,Customer4599,17:19:36
4600,7.36,3/1/23,Sally,cash,770827,cashier,68070.84,Customer4600,10:28:08
4601,6.44,3/1/23,Sally,check,257331,cashier,68070.84,Customer4601,18:58:31
4602,12.96,3/1/23,Suzy,cash,444615,cashier,52967.96,Customer4602,23:19:01
4603,8.63,3/1/23,Bob,card,192323,cashier,61275.29,Customer4603,10:59:32
4604,13.93,3/1/23,Brandon,cash,413071,cashier,66810.4,Customer4604,18:40:07
4605,13.81,3/1/23,Bob,card,480947,cashier,61275.29,Customer4605,01:09:56
4606,12.84,3/1/23,Sally,cash,675989,cashier,68070.84,Customer4606,06:07:09
4607,7.54,3/1/23,Sally,check,120282,cashier,68070.84,Customer4607,00:28:49
4608,16.07,3/1/23,Brandon,card,119224,cashier,66810.4,Customer4608,04:48:44
4609,6.39,3/1/23,Sally,card,896752,cashier,68070.84,Customer4609,14:18:43
4610,11.76,3/1/23,Brandon,card,788078,cashier,66810.4,Customer4610,08:41:02
4611,8.1,3/1/23,Sally,check,991734,cashier,68070.84,Customer4611,11:37:48
4612,17.13,3/1/23,Bob,card,890505,cashier,61275.29,Customer4612,13:10:29
4613,9.58,3/1/23,Brandon,check,192323,cashier,66810.4,Customer4613,05:15:33
4614,13.53,3/1/23,Brandon,cash,120282,cashier,66810.4,Customer4614,19:16:16
4615,9.48,3/1/23,Bob,card,907017,cashier,61275.29,Customer4615,04:40:35
4616,10.06,3/1/23,Suzy,check,390409,cashier,52967.96,Customer4616,19:40:39
4617,19.67,3/1/23,Sally,check,271074,cashier,68070.84,Customer4617,00:30:09
4618,23.84,3/1/23,Brandon,card,614344,cashier,66810.4,Customer4618,07:34:15
4619,7.3,3/1/23,Suzy,card,774143,cashier,52967.96,Customer4619,05:59:44
4620,21.29,3/1/23,Bob,card,422172,cashier,61275.29,Customer4620,10:00:46
4621,17.64,3/1/23,Brandon,check,587051,cashier,66810.4,Customer4621,20:50:00
4622,9.59,3/1/23,Sally,card,468637,cashier,68070.84,Customer4622,13:29:48
4623,17.68,3/1/23,Bob,cash,339629,cashier,61275.29,Customer4623,14:18:06
4624,11.83,3/1/23,Bob,check,564064,cashier,61275.29,Customer4624,18:43:40
4625,6.69,3/1/23,Bob,cash,164992,cashier,61275.29,Customer4625,01:56:50
4626,13.48,3/1/23,Bob,card,692381,cashier,61275.29,Customer4626,19:48:51
4627,18.43,3/1/23,Suzy,check,192323,cashier,52967.96,Customer4627,06:54:07
4628,9.42,3/1/23,Suzy,cash,308707,cashier,52967.96,Customer4628,05:23:33
4629,12.85,3/1/23,Sally,card,679123,cashier,68070.84,Customer4629,05:16:37
4630,7.78,3/1/23,Brandon,check,319056,cashier,66810.4,Customer4630,22:08:09
4631,19.06,3/1/23,Suzy,card,982918,cashier,52967.96,Customer4631,01:44:32
4632,18.25,3/1/23,Bob,card,120282,cashier,61275.29,Customer4632,14:05:14
4633,13.78,3/1/23,Brandon,check,721631,cashier,66810.4,Customer4633,20:21:26
4634,22.57,3/1/23,Brandon,check,766265,cashier,66810.4,Customer4634,18:04:31
4635,7.91,3/1/23,Bob,card,466516,cashier,61275.29,Customer4635,14:21:50
4636,19.69,3/1/23,Suzy,cash,340398,cashier,52967.96,Customer4636,10:29:34
4637,15.91,3/1/23,Suzy,cash,100761,cashier,52967.96,Customer4637,19:50:34
4638,7.82,3/1/23,Suzy,cash,746165,cashier,52967.96,Customer4638,07:43:36
4639,18.27,3/1/23,Sally,card,436269,cashier,68070.84,Customer4639,00:07:40
4640,12.3,3/1/23,Brandon,cash,349150,cashier,66810.4,Customer4640,07:23:32
4641,9.36,3/2/23,Brandon,card,237381,cashier,66810.4,Customer4641,08:28:11
4642,13.9,3/2/23,Brandon,cash,432692,cashier,66810.4,Customer4642,01:43:28
4643,16.66,3/2/23,Bob,check,825364,cashier,61275.29,Customer4643,04:44:47
4644,12.35,3/2/23,Sally,cash,581773,cashier,68070.84,Customer4644,18:48:45
4645,9.34,3/2/23,Sally,check,720631,cashier,68070.84,Customer4645,12:47:11
4646,13.3,3/2/23,Brandon,card,686880,cashier,66810.4,Customer4646,18:16:14
4647,20.09,3/2/23,Brandon,cash,982918,cashier,66810.4,Customer4647,14:59:51
4648,5.86,3/2/23,Suzy,check,215460,cashier,52967.96,Customer4648,19:29:49
4649,13.66,3/2/23,Suzy,cash,843596,cashier,52967.96,Customer4649,13:13:20
4650,7.52,3/2/23,Brandon,card,349150,cashier,66810.4,Customer4650,07:24:31
4651,17.79,3/2/23,Bob,check,765053,cashier,61275.29,Customer4651,04:07:10
4652,7.38,3/2/23,Suzy,check,237074,cashier,52967.96,Customer4652,07:20:35
4653,9.16,3/2/23,Sally,cash,663715,cashier,68070.84,Customer4653,03:31:13
4654,10.68,3/2/23,Sally,card,754896,cashier,68070.84,Customer4654,00:25:02
4655,16.22,3/2/23,Brandon,card,936764,cashier,66810.4,Customer4655,07:38:01
4656,8.58,3/2/23,Bob,check,696448,cashier,61275.29,Customer4656,16:41:27
4657,12.25,3/2/23,Bob,check,349987,cashier,61275.29,Customer4657,08:32:06
4658,16.88,3/2/23,Suzy,cash,890505,cashier,52967.96,Customer4658,05:56:57
4659,20.22,3/2/23,Sally,cash,434428,cashier,68070.84,Customer4659,08:23:32
4660,12.76,3/2/23,Sally,check,928737,cashier,68070.84,Customer4660,05:53:42
4661,8.78,3/2/23,Suzy,cash,120282,cashier,52967.96,Customer4661,19:20:40
4662,14.42,3/2/23,Suzy,check,832321,cashier,52967.96,Customer4662,09:03:07
