Order ID,Order Total,Date,Cashier Name,Payment Method,Customer ID,Role,Cashier Salary
66177,10.84,2023-05-10,Brandon,card,461057,cashier,66810.4
95376,9.8,2023-05-10,Bob,check,412345,cashier,61275.29
49639,23.55,2023-05-10,Suzy,card,252982,cashier,52967.96
42208,14.41,2023-05-10,Bob,card,194334,cashier,61275.29
65337,20.86,2023-05-10,Sally,cash,386006,cashier,68070.84
23328,18.93,2023-05-10,Brandon,card,721631,cashier,66810.4
83076,13.23,2023-05-10,Brandon,check,483127,cashier,66810.4
54936,12.85,2023-05-10,Brandon,card,912303,cashier,66810.4
58290,11.13,2023-05-10,Sally,card,229287,cashier,68070.84
51216,14.42,2023-05-10,Sally,card,143224,cashier,68070.84
42216,12.4,2023-05-10,Brandon,check,921020,cashier,66810.4
55999,15.42,2023-05-10,Bob,cash,591935,cashier,61275.29
86793,11.04,2023-05-10,Brandon,card,270461,cashier,66810.4
60478,12.38,2023-05-10,Sally,cash,818994,cashier,68070.84
37051,15.25,2023-05-10,Sally,check,692381,cashier,68070.84
84364,17.0,2023-05-10,Suzy,cash,454809,cashier,52967.96
53084,17.06,2023-05-10,Suzy,card,229287,cashier,52967.96
27888,11.78,2023-05-10,Sally,card,373558,cashier,68070.84
70496,8.45,2023-05-10,Bob,card,373558,cashier,61275.29
27480,19.48,2023-05-10,Suzy,check,564064,cashier,52967.96
51580,8.61,2023-05-10,Suzy,cash,172098,cashier,52967.96
54175,19.85,2023-05-10,Sally,cash,788078,cashier,68070.84
81480,15.01,2023-05-10,Brandon,card,369221,cashier,66810.4
78962,12.36,2023-05-10,Sally,cash,969324,cashier,68070.84
86483,18.01,2023-05-10,Brandon,card,814936,cashier,66810.4
60629,19.8,2023-05-10,Suzy,check,975631,cashier,52967.96
70285,10.81,2023-05-10,Brandon,cash,987101,cashier,66810.4
59699,6.71,2023-05-10,Bob,check,675989,cashier,61275.29
46851,19.74,2023-05-10,Sally,cash,237381,cashier,68070.84
97143,17.84,2023-05-10,Sally,cash,257969,cashier,68070.84
40246,14.21,2023-05-10,Sally,card,817859,cashier,68070.84
64537,9.08,2023-05-10,Brandon,cash,237381,cashier,66810.4
14551,11.29,2023-05-10,Bob,check,459377,cashier,61275.29
75336,13.96,2023-05-10,Suzy,cash,483127,cashier,52967.96
48856,17.89,2023-05-10,Bob,card,532853,cashier,61275.29
64598,11.07,2023-05-10,Sally,cash,925147,cashier,68070.84
26197,8.17,2023-05-10,Brandon,check,934607,cashier,66810.4
81022,9.72,2023-05-10,Suzy,check,371347,cashier,52967.96
54893,10.62,2023-05-10,Suzy,card,237074,cashier,52967.96
12223,11.53,2023-05-10,Bob,cash,164992,cashier,61275.29
92534,19.58,2023-05-10,Bob,cash,692381,cashier,61275.29
99143,12.23,2023-05-10,Bob,card,344412,cashier,61275.29
38006,15.91,2023-05-10,Bob,cash,616676,cashier,61275.29
97988,10.59,2023-05-10,Bob,check,217858,cashier,61275.29
23183,7.92,2023-05-10,Bob,card,308707,cashier,61275.29
28625,9.61,2023-05-10,Sally,check,284714,cashier,68070.84
24061,16.3,2023-05-10,Sally,check,826712,cashier,68070.84
14028,15.15,2023-05-10,Sally,check,484272,cashier,68070.84
25690,10.28,2023-05-10,Suzy,cash,462071,cashier,52967.96
84474,14.9,2023-05-10,Suzy,cash,943402,cashier,52967.96
86755,10.81,2023-05-10,Brandon,card,471935,cashier,66810.4
98915,17.48,2023-05-10,Sally,check,564064,cashier,68070.84
46410,15.22,2023-05-10,Suzy,card,517435,cashier,52967.96
62341,20.12,2023-05-10,Bob,cash,444930,cashier,61275.29
83562,16.23,2023-05-10,Bob,cash,425276,cashier,61275.29
90468,10.83,2023-05-10,Sally,check,236144,cashier,68070.84
16252,17.22,2023-05-10,Suzy,card,762218,cashier,52967.96
83973,16.33,2023-05-10,Brandon,check,119224,cashier,66810.4
69499,16.93,2023-05-10,Bob,check,912806,cashier,61275.29
46750,5.35,2023-05-10,Sally,check,936867,cashier,68070.84
46483,19.07,2023-05-10,Brandon,check,286866,cashier,66810.4
51095,17.42,2023-05-10,Brandon,check,899988,cashier,66810.4
70629,15.19,2023-05-10,Bob,cash,587051,cashier,61275.29
10812,12.65,2023-05-10,Sally,card,987101,cashier,68070.84
54824,6.45,2023-05-10,Brandon,card,969324,cashier,66810.4
63825,13.59,2023-05-10,Bob,check,738981,cashier,61275.29
17966,11.31,2023-05-10,Sally,check,268610,cashier,68070.84
39135,10.22,2023-05-10,Suzy,cash,756011,cashier,52967.96
21014,15.07,2023-05-10,Brandon,card,644434,cashier,66810.4
99825,20.49,2023-05-10,Bob,cash,471935,cashier,61275.29
69171,9.23,2023-05-10,Brandon,cash,134775,cashier,66810.4
77076,22.73,2023-05-10,Sally,check,257969,cashier,68070.84
57193,15.51,2023-05-10,Sally,check,982918,cashier,68070.84
76128,10.94,2023-05-10,Sally,check,625139,cashier,68070.84
64084,16.49,2023-05-10,Brandon,card,805733,cashier,66810.4
62303,13.33,2023-05-10,Bob,card,300173,cashier,61275.29
72771,14.23,2023-05-10,Bob,check,868012,cashier,61275.29
86970,11.18,2023-05-10,Sally,cash,349987,cashier,68070.84
38267,10.57,2023-05-10,Brandon,card,587051,cashier,66810.4
19782,15.95,2023-05-10,Suzy,card,466516,cashier,52967.96
13255,11.1,2023-05-10,Suzy,cash,492908,cashier,52967.96
77560,13.35,2023-05-10,Sally,cash,667079,cashier,68070.84
85970,11.65,2023-05-10,Brandon,cash,134775,cashier,66810.4
45512,5.95,2023-05-10,Bob,check,237074,cashier,61275.29
38735,15.39,2023-05-10,Bob,check,848683,cashier,61275.29
23397,16.34,2023-05-11,Sally,cash,393946,cashier,68070.84
50282,9.92,2023-05-11,Bob,cash,848683,cashier,61275.29
16293,7.01,2023-05-11,Suzy,cash,444615,cashier,52967.96
17408,11.91,2023-05-11,Bob,check,824082,cashier,61275.29
67599,9.96,2023-05-11,Sally,check,211925,cashier,68070.84
41289,11.96,2023-05-11,Suzy,card,422172,cashier,52967.96
71323,10.37,2023-05-11,Suzy,card,710888,cashier,52967.96
50038,14.13,2023-05-11,Brandon,check,461508,cashier,66810.4
57431,9.84,2023-05-11,Brandon,card,371350,cashier,66810.4
61182,10.61,2023-05-11,Brandon,check,332309,cashier,66810.4
39464,14.69,2023-05-11,Suzy,card,474911,cashier,52967.96
52728,10.23,2023-05-11,Suzy,check,824082,cashier,52967.96
55026,17.69,2023-05-11,Suzy,card,153025,cashier,52967.96
66302,14.87,2023-05-11,Bob,cash,960859,cashier,61275.29
26565,17.15,2023-05-11,Suzy,card,239664,cashier,52967.96
42716,19.31,2023-05-11,Brandon,card,278950,cashier,66810.4
23974,11.65,2023-05-11,Sally,check,559138,cashier,68070.84
48000,22.93,2023-05-11,Sally,cash,728349,cashier,68070.84
49155,21.33,2023-05-11,Bob,check,569890,cashier,61275.29
49839,10.68,2023-05-11,Sally,cash,485193,cashier,68070.84
54757,19.21,2023-05-11,Suzy,card,369221,cashier,52967.96
98646,11.59,2023-05-11,Bob,cash,818994,cashier,61275.29
83512,16.82,2023-05-11,Bob,card,142317,cashier,61275.29
78000,10.57,2023-05-11,Sally,check,304071,cashier,68070.84
39828,9.5,2023-05-11,Sally,cash,981810,cashier,68070.84
49474,18.53,2023-05-11,Suzy,card,377495,cashier,52967.96
60443,21.8,2023-05-11,Bob,cash,785223,cashier,61275.29
40918,14.71,2023-05-11,Suzy,check,611479,cashier,52967.96
81569,19.36,2023-05-11,Suzy,cash,805733,cashier,52967.96
98247,9.95,2023-05-11,Suzy,card,371347,cashier,52967.96
43629,12.44,2023-05-11,Brandon,card,710888,cashier,66810.4
11911,16.38,2023-05-11,Brandon,card,679638,cashier,66810.4
97659,9.46,2023-05-11,Brandon,cash,508965,cashier,66810.4
48041,12.07,2023-05-11,Suzy,card,975631,cashier,52967.96
53368,7.84,2023-05-11,Sally,check,333589,cashier,68070.84
61357,9.9,2023-05-11,Suzy,card,297484,cashier,52967.96
51226,17.04,2023-05-11,Sally,check,774143,cashier,68070.84
77123,16.35,2023-05-11,Sally,check,765867,cashier,68070.84
98500,24.14,2023-05-11,Sally,cash,699426,cashier,68070.84
94533,10.5,2023-05-11,Suzy,card,662732,cashier,52967.96
95944,7.7,2023-05-11,Suzy,cash,520660,cashier,52967.96
80658,8.78,2023-05-11,Bob,cash,508809,cashier,61275.29
57333,18.37,2023-05-11,Suzy,check,263648,cashier,52967.96
52694,9.45,2023-05-11,Bob,check,326475,cashier,61275.29
52248,8.96,2023-05-11,Brandon,card,194199,cashier,66810.4
12425,8.55,2023-05-11,Sally,check,833750,cashier,68070.84
48886,7.99,2023-05-11,Suzy,cash,897713,cashier,52967.96
33635,10.5,2023-05-11,Brandon,check,774143,cashier,66810.4
35566,10.58,2023-05-11,Brandon,cash,987101,cashier,66810.4
12043,9.73,2023-05-11,Suzy,cash,890505,cashier,52967.96
27780,7.3,2023-05-11,Brandon,card,268610,cashier,66810.4
22990,9.59,2023-05-11,Brandon,card,756011,cashier,66810.4
82666,15.5,2023-05-11,Sally,check,257331,cashier,68070.84
37111,11.44,2023-05-11,Sally,card,142317,cashier,68070.84
12351,15.82,2023-05-11,Bob,card,746165,cashier,61275.29
37865,13.58,2023-05-11,Brandon,card,485193,cashier,66810.4
82284,14.5,2023-05-11,Brandon,cash,500527,cashier,66810.4
10565,9.75,2023-05-11,Suzy,card,214273,cashier,52967.96
44646,23.95,2023-05-11,Brandon,card,672580,cashier,66810.4
88174,11.61,2023-05-11,Sally,cash,273335,cashier,68070.84
33357,14.1,2023-05-11,Suzy,card,591837,cashier,52967.96
83579,11.59,2023-05-11,Bob,cash,403572,cashier,61275.29
96864,19.55,2023-05-11,Sally,cash,194199,cashier,68070.84
10894,9.5,2023-05-11,Suzy,card,907017,cashier,52967.96
31079,18.53,2023-05-11,Sally,check,616676,cashier,68070.84
14993,14.45,2023-05-11,Bob,check,877397,cashier,61275.29
71183,15.25,2023-05-11,Brandon,check,583130,cashier,66810.4
76581,10.73,2023-05-11,Suzy,card,412345,cashier,52967.96
12798,7.25,2023-05-11,Suzy,card,799718,cashier,52967.96
69572,12.79,2023-05-11,Suzy,cash,672580,cashier,52967.96
24600,11.54,2023-05-11,Suzy,check,829679,cashier,52967.96
52152,6.33,2023-05-11,Sally,cash,474911,cashier,68070.84
89074,14.98,2023-05-11,Suzy,card,413071,cashier,52967.96
37281,17.09,2023-05-11,Bob,check,290198,cashier,61275.29
94947,14.86,2023-05-11,Bob,card,371318,cashier,61275.29
16292,9.61,2023-05-11,Bob,card,483127,cashier,61275.29
69709,11.33,2023-05-11,Suzy,check,591837,cashier,52967.96
12174,7.03,2023-05-11,Bob,cash,770827,cashier,61275.29
42096,11.33,2023-05-11,Brandon,check,610680,cashier,66810.4
63320,17.7,2023-05-11,Bob,cash,194334,cashier,61275.29
97192,8.0,2023-05-11,Bob,check,826712,cashier,61275.29
41645,9.63,2023-05-11,Sally,cash,177847,cashier,68070.84
23944,8.14,2023-05-11,Brandon,card,761977,cashier,66810.4
40427,11.68,2023-05-11,Sally,cash,912806,cashier,68070.84
14123,17.64,2023-05-11,Brandon,check,241364,cashier,66810.4
25396,8.79,2023-05-11,Sally,card,610680,cashier,68070.84
22061,10.33,2023-05-11,Brandon,check,461057,cashier,66810.4
86444,9.67,2023-05-11,Bob,check,371347,cashier,61275.29
37033,11.73,2023-05-11,Sally,card,837964,cashier,68070.84
20377,9.39,2023-05-11,Brandon,card,297484,cashier,66810.4
58222,20.34,2023-05-11,Suzy,cash,591935,cashier,52967.96
46739,10.17,2023-05-11,Brandon,card,775570,cashier,66810.4
49706,21.15,2023-05-11,Suzy,cash,746165,cashier,52967.96
52168,19.66,2023-05-11,Suzy,check,856840,cashier,52967.96
63280,12.12,2023-05-11,Brandon,card,119224,cashier,66810.4
25744,19.98,2023-05-11,Sally,cash,871602,cashier,68070.84
91363,12.77,2023-05-11,Sally,cash,459377,cashier,68070.84
57814,11.62,2023-05-11,Brandon,card,403845,cashier,66810.4
10292,7.3,2023-05-11,Bob,cash,304184,cashier,61275.29
43191,12.18,2023-05-11,Sally,card,459377,cashier,68070.84
21050,13.05,2023-05-11,Suzy,card,601524,cashier,52967.96
47082,18.57,2023-05-11,Bob,cash,543143,cashier,61275.29
60505,11.71,2023-05-11,Sally,cash,405247,cashier,68070.84
25382,5.53,2023-05-11,Bob,cash,871127,cashier,61275.29
35761,19.78,2023-05-11,Suzy,check,766265,cashier,52967.96
81830,12.5,2023-05-11,Suzy,cash,975631,cashier,52967.96
54143,8.34,2023-05-11,Sally,card,848683,cashier,68070.84
16723,17.62,2023-05-11,Sally,cash,349150,cashier,68070.84
19994,16.79,2023-05-11,Sally,check,925147,cashier,68070.84
75772,5.77,2023-05-11,Suzy,check,848683,cashier,52967.96
92101,12.72,2023-05-11,Bob,cash,271074,cashier,61275.29
25798,15.11,2023-05-11,Suzy,check,270461,cashier,52967.96
59252,14.51,2023-05-11,Suzy,check,897713,cashier,52967.96
69095,7.43,2023-05-11,Brandon,check,485373,cashier,66810.4
37649,11.32,2023-05-11,Suzy,cash,881007,cashier,52967.96
46591,15.98,2023-05-11,Bob,cash,411228,cashier,61275.29
28514,15.12,2023-05-11,Bob,card,891126,cashier,61275.29
86595,21.96,2023-05-11,Bob,card,326475,cashier,61275.29
50972,13.27,2023-05-11,Bob,card,217858,cashier,61275.29
52206,16.42,2023-05-11,Brandon,card,583130,cashier,66810.4
16017,9.2,2023-05-11,Suzy,check,833750,cashier,52967.96
53134,10.85,2023-05-11,Sally,cash,692381,cashier,68070.84
55705,22.3,2023-05-11,Bob,cash,371350,cashier,61275.29
59118,7.51,2023-05-11,Brandon,cash,909249,cashier,66810.4
34822,10.45,2023-05-11,Sally,check,215460,cashier,68070.84
45026,13.61,2023-05-11,Sally,cash,142317,cashier,68070.84
31295,13.31,2023-05-11,Brandon,cash,480947,cashier,66810.4
69359,16.04,2023-05-11,Brandon,card,906214,cashier,66810.4
55902,9.87,2023-05-11,Brandon,cash,969324,cashier,66810.4
89454,17.02,2023-05-11,Bob,card,444930,cashier,61275.29
89196,11.4,2023-05-11,Sally,card,257331,cashier,68070.84
37496,12.6,2023-05-11,Brandon,card,344412,cashier,66810.4
64085,16.12,2023-05-11,Bob,check,738981,cashier,61275.29
76770,13.13,2023-05-11,Brandon,card,435247,cashier,66810.4
24602,6.46,2023-05-11,Bob,cash,405247,cashier,61275.29
23488,16.59,2023-05-11,Brandon,card,897713,cashier,66810.4
84787,10.3,2023-05-11,Sally,check,268260,cashier,68070.84
48228,15.53,2023-05-11,Sally,cash,975631,cashier,68070.84
26201,18.92,2023-05-11,Bob,cash,262457,cashier,61275.29
84674,9.4,2023-05-11,Brandon,cash,139300,cashier,66810.4
35920,7.52,2023-05-11,Brandon,check,731954,cashier,66810.4
90050,6.72,2023-05-11,Sally,card,187323,cashier,68070.84
79761,13.11,2023-05-11,Bob,cash,462071,cashier,61275.29
79664,9.99,2023-05-11,Suzy,card,390409,cashier,52967.96
83212,10.84,2023-05-11,Brandon,cash,785223,cashier,66810.4
63730,16.44,2023-05-11,Sally,cash,349150,cashier,68070.84
67319,15.9,2023-05-11,Sally,check,564064,cashier,68070.84
57237,5.46,2023-05-11,Bob,cash,459377,cashier,61275.29
70501,8.08,2023-05-11,Sally,check,851051,cashier,68070.84
32884,11.19,2023-05-11,Brandon,cash,569890,cashier,66810.4
55407,9.81,2023-05-11,Brandon,card,258634,cashier,66810.4
57450,10.1,2023-05-11,Sally,cash,969324,cashier,68070.84
92803,23.37,2023-05-11,Sally,card,227060,cashier,68070.84
98918,6.87,2023-05-11,Suzy,card,682342,cashier,52967.96
58914,22.12,2023-05-11,Brandon,card,645051,cashier,66810.4
11286,15.79,2023-05-12,Suzy,cash,702755,cashier,52967.96
84412,18.7,2023-05-12,Brandon,cash,204312,cashier,66810.4
97899,9.42,2023-05-12,Brandon,card,625139,cashier,66810.4
70993,8.96,2023-05-12,Bob,cash,581773,cashier,61275.29
59510,14.59,2023-05-12,Bob,card,644434,cashier,61275.29
68693,5.66,2023-05-12,Brandon,check,133921,cashier,66810.4
92645,17.32,2023-05-12,Bob,cash,474697,cashier,61275.29
87809,16.29,2023-05-12,Brandon,card,679444,cashier,66810.4
10721,20.02,2023-05-12,Bob,card,574095,cashier,61275.29
25458,18.87,2023-05-12,Bob,check,672580,cashier,61275.29
97702,12.36,2023-05-12,Suzy,check,319056,cashier,52967.96
75205,9.28,2023-05-12,Suzy,cash,877884,cashier,52967.96
99352,14.47,2023-05-12,Suzy,check,921020,cashier,52967.96
60627,8.16,2023-05-12,Bob,check,377495,cashier,61275.29
71399,15.78,2023-05-12,Bob,cash,591935,cashier,61275.29
69415,9.37,2023-05-12,Sally,card,301291,cashier,68070.84
61292,10.86,2023-05-12,Bob,card,679638,cashier,61275.29
53885,12.91,2023-05-12,Bob,cash,591935,cashier,61275.29
82931,19.1,2023-05-12,Bob,cash,843596,cashier,61275.29
44868,14.86,2023-05-12,Brandon,cash,263648,cashier,66810.4
99224,9.02,2023-05-12,Sally,cash,877397,cashier,68070.84
95779,10.45,2023-05-12,Sally,check,133921,cashier,68070.84
89191,10.45,2023-05-12,Suzy,cash,411228,cashier,52967.96
21929,20.45,2023-05-12,Sally,cash,468525,cashier,68070.84
65385,6.87,2023-05-12,Suzy,cash,425276,cashier,52967.96
23295,6.95,2023-05-12,Bob,cash,868012,cashier,61275.29
28451,6.11,2023-05-12,Sally,check,666205,cashier,68070.84
17299,14.01,2023-05-12,Sally,check,166203,cashier,68070.84
39307,13.71,2023-05-12,Bob,check,267352,cashier,61275.29
62036,11.07,2023-05-12,Brandon,check,403572,cashier,66810.4
23332,16.03,2023-05-12,Bob,check,814936,cashier,61275.29
27736,12.54,2023-05-12,Brandon,check,125761,cashier,66810.4
46036,21.7,2023-05-12,Brandon,card,241364,cashier,66810.4
49796,13.69,2023-05-12,Suzy,check,153025,cashier,52967.96
50737,9.88,2023-05-12,Sally,cash,263648,cashier,68070.84
95286,6.26,2023-05-12,Bob,check,300173,cashier,61275.29
84084,6.58,2023-05-12,Suzy,cash,607890,cashier,52967.96
46884,12.65,2023-05-12,Bob,cash,100761,cashier,61275.29
45463,17.5,2023-05-12,Brandon,check,841353,cashier,66810.4
14437,10.25,2023-05-12,Bob,check,799718,cashier,61275.29
16245,12.59,2023-05-12,Suzy,cash,667079,cashier,52967.96
90697,18.85,2023-05-12,Suzy,card,403572,cashier,52967.96
38730,11.77,2023-05-12,Brandon,cash,474911,cashier,66810.4
26692,13.5,2023-05-12,Suzy,card,675989,cashier,52967.96
95325,14.25,2023-05-12,Bob,cash,134775,cashier,61275.29
16211,22.19,2023-05-12,Brandon,card,177847,cashier,66810.4
94659,17.29,2023-05-12,Sally,card,517435,cashier,68070.84
87267,12.08,2023-05-12,Bob,card,756011,cashier,61275.29
48384,7.59,2023-05-12,Bob,cash,484272,cashier,61275.29
54587,10.78,2023-05-12,Brandon,card,333589,cashier,66810.4
74867,17.89,2023-05-12,Brandon,check,412345,cashier,66810.4
18055,14.93,2023-05-12,Sally,card,369221,cashier,68070.84
50482,10.42,2023-05-12,Brandon,cash,614344,cashier,66810.4
80274,8.63,2023-05-12,Sally,cash,785552,cashier,68070.84
20135,22.55,2023-05-12,Sally,card,508965,cashier,68070.84
34536,12.8,2023-05-12,Bob,check,871602,cashier,61275.29
95509,11.35,2023-05-12,Brandon,check,413071,cashier,66810.4
47731,10.14,2023-05-12,Suzy,cash,241364,cashier,52967.96
14189,18.88,2023-05-12,Bob,cash,762218,cashier,61275.29
48555,18.87,2023-05-12,Suzy,card,331497,cashier,52967.96
75476,12.27,2023-05-12,Brandon,check,912806,cashier,66810.4
23935,12.73,2023-05-12,Brandon,check,762218,cashier,66810.4
59191,9.29,2023-05-12,Bob,card,133921,cashier,61275.29
10948,19.1,2023-05-12,Sally,card,474911,cashier,68070.84
40272,20.46,2023-05-12,Sally,card,197948,cashier,68070.84
60165,9.74,2023-05-12,Sally,card,454797,cashier,68070.84
57678,9.58,2023-05-12,Bob,check,993616,cashier,61275.29
64649,9.39,2023-05-12,Sally,card,696448,cashier,68070.84
80864,14.08,2023-05-12,Bob,card,237074,cashier,61275.29
83307,19.34,2023-05-12,Bob,cash,103655,cashier,61275.29
65180,8.16,2023-05-12,Brandon,cash,934607,cashier,66810.4
68904,10.64,2023-05-12,Sally,card,841353,cashier,68070.84
67136,18.67,2023-05-12,Sally,cash,611479,cashier,68070.84
77976,9.05,2023-05-12,Brandon,check,236144,cashier,66810.4
74279,14.9,2023-05-12,Brandon,cash,881007,cashier,66810.4
36625,14.3,2023-05-12,Suzy,card,695975,cashier,52967.96
40756,20.66,2023-05-12,Sally,card,598120,cashier,68070.84
29812,13.37,2023-05-12,Suzy,check,686880,cashier,52967.96
21474,12.1,2023-05-12,Sally,check,663715,cashier,68070.84
38668,18.51,2023-05-12,Brandon,check,223478,cashier,66810.4
82202,10.81,2023-05-12,Brandon,check,830899,cashier,66810.4
42290,17.66,2023-05-12,Brandon,check,408812,cashier,66810.4
61738,12.97,2023-05-12,Suzy,check,525397,cashier,52967.96
62572,12.57,2023-05-12,Sally,card,760358,cashier,68070.84
76979,18.43,2023-05-12,Brandon,cash,986362,cashier,66810.4
90786,15.85,2023-05-12,Bob,check,646251,cashier,61275.29
44733,9.09,2023-05-12,Brandon,cash,362562,cashier,66810.4
68837,10.8,2023-05-12,Sally,check,288183,cashier,68070.84
50253,15.66,2023-05-13,Suzy,check,891126,cashier,52967.96
67069,8.06,2023-05-13,Brandon,check,425505,cashier,66810.4
44654,8.75,2023-05-13,Bob,check,365165,cashier,61275.29
14473,19.7,2023-05-13,Sally,check,382297,cashier,68070.84
26878,15.09,2023-05-13,Sally,check,710888,cashier,68070.84
24442,8.56,2023-05-13,Sally,check,616676,cashier,68070.84
54181,10.08,2023-05-13,Suzy,card,907017,cashier,52967.96
19646,13.66,2023-05-13,Bob,card,774143,cashier,61275.29
36566,14.58,2023-05-13,Brandon,card,906214,cashier,66810.4
81775,11.72,2023-05-13,Suzy,card,907017,cashier,52967.96
78510,10.83,2023-05-13,Suzy,check,142317,cashier,52967.96
63640,20.62,2023-05-13,Sally,card,390409,cashier,68070.84
49016,16.63,2023-05-13,Sally,card,871127,cashier,68070.84
50650,8.94,2023-05-13,Bob,check,414720,cashier,61275.29
67275,9.65,2023-05-13,Suzy,card,837509,cashier,52967.96
70120,9.85,2023-05-13,Bob,cash,699426,cashier,61275.29
39568,18.25,2023-05-13,Suzy,check,543143,cashier,52967.96
