Order ID,Order Total,Date,Cashier Name,Payment Method,Customer ID,Role,Cashier Salary,Customer Name
45778,9.82,1/30/2023,Brandon,card,267352,cashier,66810.4,Customer2619
28115,16.85,1/30/2023,Bob,cash,300173,cashier,61275.29,Customer2620
79423,20.99,1/30/2023,Bob,check,766265,cashier,61275.29,Customer2621
41256,15.41,1/30/2023,Suzy,check,969324,cashier,52967.96,Customer2622
74476,10.02,1/30/2023,Suzy,cash,257969,cashier,52967.96,Customer2623
17571,17.53,1/30/2023,Bob,cash,319056,cashier,61275.29,Customer2624
74354,10.31,1/30/2023,Brandon,check,278950,cashier,66810.4,Customer2625
21951,12.11,1/30/2023,Bob,cash,761977,cashier,61275.29,Customer2626
93721,20.8,1/30/2023,Brandon,check,208641,cashier,66810.4,Customer2627
85314,13.11,1/30/2023,Sally,check,616676,cashier,68070.84,Customer2628
72352,13.4,1/30/2023,Brandon,check,699426,cashier,66810.4,Customer2629
60540,12.93,1/30/2023,Sally,cash,906214,cashier,68070.84,Customer2630
61109,7.26,1/31/2023,Suzy,card,871127,cashier,52967.96,Customer2631
76966,8.71,1/31/2023,Bob,card,485193,cashier,61275.29,Customer2632
66137,15.6,1/31/2023,Sally,cash,412345,cashier,68070.84,Customer2633
14004,11.51,1/31/2023,Suzy,check,461508,cashier,52967.96,Customer2634
69951,10.56,1/31/2023,Suzy,check,779171,cashier,52967.96,Customer2635
49319,9.98,1/31/2023,Brandon,card,461508,cashier,66810.4,Customer2636
22817,13.75,1/31/2023,Bob,cash,614344,cashier,61275.29,Customer2637
87116,19.68,1/31/2023,Suzy,cash,679444,cashier,52967.96,Customer2638
36908,14.2,1/31/2023,Bob,check,960859,cashier,61275.29,Customer2639
47152,21.18,1/31/2023,Brandon,card,468525,cashier,66810.4,Customer2640
38650,12.64,1/31/2023,Brandon,card,756011,cashier,66810.4,Customer2641
11139,20.54,1/31/2023,Sally,card,197948,cashier,68070.84,Customer2642
37264,12.13,1/31/2023,Suzy,check,738981,cashier,52967.96,Customer2643
58680,22.22,1/31/2023,Sally,card,841353,cashier,68070.84,Customer2644
12023,22.84,1/31/2023,Brandon,card,286866,cashier,66810.4,Customer2645
59875,15.28,1/31/2023,Suzy,card,237074,cashier,52967.96,Customer2646
42261,13.47,2/1/2023,Bob,check,682342,cashier,61275.29,Customer2647
66866,14.67,2/1/2023,Brandon,check,765867,cashier,66810.4,Customer2648
38143,21.86,2/1/2023,Suzy,card,986362,cashier,52967.96,Customer2649
23103,20.04,2/1/2023,Suzy,check,856840,cashier,52967.96,Customer2650
64930,8.25,2/1/2023,Brandon,card,692381,cashier,66810.4,Customer2651
10154,18.77,2/1/2023,Suzy,cash,371350,cashier,52967.96,Customer2652
71216,10,2/1/2023,Sally,cash,544546,cashier,68070.84,Customer2653
19645,15.04,2/1/2023,Brandon,check,412345,cashier,66810.4,Customer2654
68962,10.67,2/1/2023,Sally,cash,480947,cashier,68070.84,Customer2655
80819,17.84,2/1/2023,Sally,cash,587051,cashier,68070.84,Customer2656
52551,21.43,2/1/2023,Sally,check,386006,cashier,68070.84,Customer2657
75086,17.25,2/1/2023,Bob,cash,517435,cashier,61275.29,Customer2658
20793,17.85,2/1/2023,Sally,cash,463225,cashier,68070.84,Customer2659
47177,14.67,2/1/2023,Sally,cash,227060,cashier,68070.84,Customer2660
21507,17.19,2/1/2023,Suzy,check,366734,cashier,52967.96,Customer2661
96918,12.56,2/1/2023,Suzy,card,610192,cashier,52967.96,Customer2662
62844,14.84,2/1/2023,Bob,card,960712,cashier,61275.29,Customer2663
51984,14.28,2/1/2023,Bob,check,611186,cashier,61275.29,Customer2664
69164,19.97,2/1/2023,Brandon,cash,836925,cashier,66810.4,Customer2665
83003,9.58,2/1/2023,Brandon,cash,765867,cashier,66810.4,Customer2666
11845,9.27,2/1/2023,Sally,card,103655,cashier,68070.84,Customer2667
12411,11.8,2/1/2023,Sally,card,117567,cashier,68070.84,Customer2668
52631,8.96,2/1/2023,Sally,card,393946,cashier,68070.84,Customer2669
92850,11.04,2/1/2023,Sally,card,702755,cashier,68070.84,Customer2670
51053,9.21,2/1/2023,Sally,check,790245,cashier,68070.84,Customer2671
43580,5.76,2/1/2023,Suzy,check,868012,cashier,52967.96,Customer2672
52954,11.33,2/1/2023,Brandon,cash,444615,cashier,66810.4,Customer2673
62021,6.9,2/1/2023,Suzy,check,544546,cashier,52967.96,Customer2674
96189,6.33,2/1/2023,Bob,card,500527,cashier,61275.29,Customer2675
82234,18.86,2/1/2023,Bob,cash,411228,cashier,61275.29,Customer2676
71198,20.09,2/1/2023,Brandon,card,304071,cashier,66810.4,Customer2677
33253,17.77,2/1/2023,Brandon,cash,738981,cashier,66810.4,Customer2678
83864,10.93,2/1/2023,Suzy,card,699939,cashier,52967.96,Customer2679
22427,22.06,2/1/2023,Suzy,check,837509,cashier,52967.96,Customer2680
35900,16.72,2/1/2023,Suzy,check,119224,cashier,52967.96,Customer2681
70189,20.12,2/1/2023,Bob,check,591935,cashier,61275.29,Customer2682
82949,12.62,2/1/2023,Sally,check,271074,cashier,68070.84,Customer2683
51793,21.42,2/1/2023,Bob,check,804188,cashier,61275.29,Customer2684
18231,7.31,2/1/2023,Suzy,check,564064,cashier,52967.96,Customer2685
82796,23.2,2/1/2023,Bob,cash,890505,cashier,61275.29,Customer2686
63567,15.23,2/1/2023,Brandon,check,728349,cashier,66810.4,Customer2687
86566,6.34,2/1/2023,Bob,check,851051,cashier,61275.29,Customer2688
19628,12.07,2/1/2023,Sally,card,897713,cashier,68070.84,Customer2689
52798,5.83,2/1/2023,Sally,check,261582,cashier,68070.84,Customer2690
21995,10.03,2/1/2023,Sally,card,625139,cashier,68070.84,Customer2691
52634,12.48,2/1/2023,Suzy,cash,153025,cashier,52967.96,Customer2692
24135,20.46,2/1/2023,Suzy,card,611186,cashier,52967.96,Customer2693
45248,13.53,2/2/2023,Brandon,card,236144,cashier,66810.4,Customer2694
36406,5.78,2/2/2023,Bob,card,569890,cashier,61275.29,Customer2695
79069,17.9,2/2/2023,Suzy,cash,809424,cashier,52967.96,Customer2696
20284,9.23,2/2/2023,Bob,check,651953,cashier,61275.29,Customer2697
50045,16.84,2/2/2023,Bob,check,500527,cashier,61275.29,Customer2698
52750,9.77,2/2/2023,Brandon,card,134775,cashier,66810.4,Customer2699
81026,17.28,2/2/2023,Bob,cash,998853,cashier,61275.29,Customer2700
33433,13.07,2/2/2023,Suzy,check,912806,cashier,52967.96,Customer2701
57328,12.19,2/2/2023,Sally,cash,194334,cashier,68070.84,Customer2702
86159,5.86,2/2/2023,Sally,check,765867,cashier,68070.84,Customer2703
51569,6.39,2/2/2023,Brandon,check,485373,cashier,66810.4,Customer2704
39675,14.14,2/2/2023,Brandon,card,339629,cashier,66810.4,Customer2705
76719,10.81,2/2/2023,Suzy,card,601524,cashier,52967.96,Customer2706
63992,15.54,2/2/2023,Bob,check,755112,cashier,61275.29,Customer2707
68288,16.38,2/2/2023,Brandon,cash,982918,cashier,66810.4,Customer2708
42664,15.61,2/2/2023,Bob,cash,679444,cashier,61275.29,Customer2709
26551,7.18,2/2/2023,Suzy,cash,987101,cashier,52967.96,Customer2710
87905,7.81,2/2/2023,Suzy,card,512190,cashier,52967.96,Customer2711
86809,13.25,2/2/2023,Sally,cash,405247,cashier,68070.84,Customer2712
95737,9.08,2/2/2023,Suzy,check,208925,cashier,52967.96,Customer2713
92286,16.36,2/2/2023,Sally,card,344412,cashier,68070.84,Customer2714
45475,7.12,2/2/2023,Bob,check,587051,cashier,61275.29,Customer2715
48471,7.64,2/2/2023,Suzy,cash,715553,cashier,52967.96,Customer2716
68543,16.12,2/2/2023,Suzy,check,899988,cashier,52967.96,Customer2717
23177,20.94,2/2/2023,Sally,check,261582,cashier,68070.84,Customer2718
63855,8.73,2/2/2023,Suzy,check,983657,cashier,52967.96,Customer2719
32826,10.84,2/2/2023,Bob,cash,485193,cashier,61275.29,Customer2720
61334,14.2,2/2/2023,Sally,card,770827,cashier,68070.84,Customer2721
71769,19.16,2/2/2023,Sally,card,805733,cashier,68070.84,Customer2722
93801,24.06,2/2/2023,Brandon,card,356722,cashier,66810.4,Customer2723
13047,15.37,2/2/2023,Brandon,check,267352,cashier,66810.4,Customer2724
19892,12.69,2/2/2023,Brandon,check,257969,cashier,66810.4,Customer2725
71762,9.1,2/2/2023,Sally,check,696448,cashier,68070.84,Customer2726
32435,13.32,2/2/2023,Sally,cash,472492,cashier,68070.84,Customer2727
77714,13.7,2/2/2023,Brandon,card,625139,cashier,66810.4,Customer2728
20245,12.23,2/2/2023,Sally,cash,907017,cashier,68070.84,Customer2729
47694,13.24,2/2/2023,Brandon,card,942534,cashier,66810.4,Customer2730
13296,9.25,2/2/2023,Suzy,cash,728349,cashier,52967.96,Customer2731
41234,16.64,2/2/2023,Brandon,check,103655,cashier,66810.4,Customer2732
17199,6.8,2/2/2023,Sally,cash,258634,cashier,68070.84,Customer2733
84163,10.1,2/2/2023,Bob,cash,268260,cashier,61275.29,Customer2734
25098,15.89,2/2/2023,Brandon,card,646251,cashier,66810.4,Customer2735
95156,22.41,2/2/2023,Sally,card,646251,cashier,68070.84,Customer2736
64019,12.3,2/2/2023,Sally,cash,304019,cashier,68070.84,Customer2737
47954,6.63,2/2/2023,Sally,cash,675989,cashier,68070.84,Customer2738
98082,20.42,2/2/2023,Brandon,card,804188,cashier,66810.4,Customer2739
64768,15.88,2/2/2023,Suzy,card,906214,cashier,52967.96,Customer2740
34160,9.64,2/2/2023,Sally,cash,411282,cashier,68070.84,Customer2741
81293,20.73,2/2/2023,Suzy,check,587051,cashier,52967.96,Customer2742
83751,16.47,2/2/2023,Sally,cash,728349,cashier,68070.84,Customer2743
93947,11.78,2/2/2023,Brandon,check,591837,cashier,66810.4,Customer2744
70200,13.63,2/2/2023,Brandon,card,598120,cashier,66810.4,Customer2745
17132,11.64,2/2/2023,Sally,card,591935,cashier,68070.84,Customer2746
52724,8.19,2/2/2023,Suzy,check,564064,cashier,52967.96,Customer2747
99126,11.15,2/2/2023,Bob,cash,746165,cashier,61275.29,Customer2748
29298,11.77,2/2/2023,Bob,card,899988,cashier,61275.29,Customer2749
72445,17.13,2/2/2023,Brandon,card,386006,cashier,66810.4,Customer2750
28918,9.7,2/2/2023,Bob,cash,728349,cashier,61275.29,Customer2751
96761,11.66,2/2/2023,Suzy,card,948492,cashier,52967.96,Customer2752
15987,23.83,2/2/2023,Suzy,card,341979,cashier,52967.96,Customer2753
80795,11.35,2/2/2023,Bob,card,187323,cashier,61275.29,Customer2754
40281,10.57,2/2/2023,Bob,cash,825364,cashier,61275.29,Customer2755
91260,9.55,2/2/2023,Suzy,check,954174,cashier,52967.96,Customer2756
43455,18.2,2/2/2023,Brandon,card,371350,cashier,66810.4,Customer2757
56034,18.19,2/2/2023,Suzy,check,508809,cashier,52967.96,Customer2758
56113,9.82,2/2/2023,Bob,card,117567,cashier,61275.29,Customer2759
73496,20.23,2/2/2023,Bob,cash,587051,cashier,61275.29,Customer2760
43880,16.15,2/2/2023,Brandon,cash,262457,cashier,66810.4,Customer2761
79038,10.76,2/2/2023,Sally,cash,756011,cashier,68070.84,Customer2762
97584,11.07,2/2/2023,Suzy,cash,485373,cashier,52967.96,Customer2763
97271,14.42,2/2/2023,Brandon,check,133921,cashier,66810.4,Customer2764
79538,8.66,2/2/2023,Suzy,cash,485373,cashier,52967.96,Customer2765
78611,21.66,2/2/2023,Sally,card,746165,cashier,68070.84,Customer2766
22112,14.84,2/2/2023,Sally,check,462071,cashier,68070.84,Customer2767
28056,9.78,2/3/2023,Brandon,cash,252982,cashier,66810.4,Customer2768
45232,6.88,2/3/2023,Sally,cash,262457,cashier,68070.84,Customer2769
28388,12.63,2/3/2023,Suzy,cash,208641,cashier,52967.96,Customer2770
88794,13.06,2/3/2023,Suzy,card,555717,cashier,52967.96,Customer2771
52516,14.82,2/3/2023,Suzy,card,848683,cashier,52967.96,Customer2772
93266,9.86,2/3/2023,Sally,check,117567,cashier,68070.84,Customer2773
23499,8.38,2/3/2023,Sally,card,943402,cashier,68070.84,Customer2774
99673,9.31,2/3/2023,Sally,card,856840,cashier,68070.84,Customer2775
39290,5.87,2/3/2023,Brandon,cash,468637,cashier,66810.4,Customer2776
93701,19.9,2/3/2023,Bob,check,790245,cashier,61275.29,Customer2777
78884,21.11,2/3/2023,Bob,check,371350,cashier,61275.29,Customer2778
77017,16.93,2/3/2023,Brandon,cash,142317,cashier,66810.4,Customer2779
98719,10.77,2/3/2023,Sally,cash,936764,cashier,68070.84,Customer2780
98339,8.1,2/3/2023,Bob,cash,413071,cashier,61275.29,Customer2781
84870,20.51,2/3/2023,Sally,card,610192,cashier,68070.84,Customer2782
61355,6.29,2/3/2023,Sally,card,412568,cashier,68070.84,Customer2783
51954,21.04,2/3/2023,Sally,cash,824082,cashier,68070.84,Customer2784
52976,14.9,2/3/2023,Bob,card,829679,cashier,61275.29,Customer2785
20386,18.71,2/3/2023,Bob,cash,484272,cashier,61275.29,Customer2786
15212,13.71,2/3/2023,Suzy,cash,766265,cashier,52967.96,Customer2787
13429,15.9,2/3/2023,Sally,cash,408812,cashier,68070.84,Customer2788
33093,17.65,2/3/2023,Suzy,card,856840,cashier,52967.96,Customer2789
61041,19.94,2/3/2023,Suzy,cash,466516,cashier,52967.96,Customer2790
53958,18.43,2/3/2023,Bob,cash,927870,cashier,61275.29,Customer2791
95283,12.71,2/3/2023,Suzy,card,943974,cashier,52967.96,Customer2792
58438,16.68,2/3/2023,Suzy,card,461508,cashier,52967.96,Customer2793
35990,10.52,2/3/2023,Suzy,card,353149,cashier,52967.96,Customer2794
23504,16.46,2/3/2023,Sally,check,871602,cashier,68070.84,Customer2795
85410,15.72,2/3/2023,Brandon,cash,432692,cashier,66810.4,Customer2796
64748,14.55,2/3/2023,Brandon,card,333589,cashier,66810.4,Customer2797
95469,6.32,2/3/2023,Suzy,check,166203,cashier,52967.96,Customer2798
61635,22.13,2/3/2023,Sally,check,832321,cashier,68070.84,Customer2799
54030,14.23,2/3/2023,Bob,check,809424,cashier,61275.29,Customer2800
28207,18.11,2/3/2023,Suzy,cash,271074,cashier,52967.96,Customer2801
85251,22.74,2/3/2023,Sally,card,339629,cashier,68070.84,Customer2802
55549,12.87,2/3/2023,Bob,cash,340398,cashier,61275.29,Customer2803
90956,9.52,2/3/2023,Bob,cash,830899,cashier,61275.29,Customer2804
60265,23.78,2/3/2023,Bob,card,143224,cashier,61275.29,Customer2805
85333,10.15,2/3/2023,Sally,check,520660,cashier,68070.84,Customer2806
72592,15.91,2/3/2023,Suzy,card,236144,cashier,52967.96,Customer2807
78790,9.22,2/3/2023,Sally,cash,715553,cashier,68070.84,Customer2808
22368,13.38,2/3/2023,Sally,cash,100761,cashier,68070.84,Customer2809
42347,8.69,2/3/2023,Bob,cash,411228,cashier,61275.29,Customer2810
69688,14.03,2/3/2023,Sally,check,537205,cashier,68070.84,Customer2811
21974,17.96,2/3/2023,Suzy,cash,301291,cashier,52967.96,Customer2812
46267,8.41,2/3/2023,Bob,check,775570,cashier,61275.29,Customer2813
60335,12.05,2/3/2023,Sally,check,100761,cashier,68070.84,Customer2814
26059,10.82,2/3/2023,Brandon,check,720631,cashier,66810.4,Customer2815
19575,13.07,2/3/2023,Bob,cash,436269,cashier,61275.29,Customer2816
64942,12.11,2/3/2023,Sally,check,587051,cashier,68070.84,Customer2817
39478,14.54,2/3/2023,Brandon,cash,362562,cashier,66810.4,Customer2818
43544,14.23,2/3/2023,Bob,card,252982,cashier,61275.29,Customer2819
15172,16.89,2/3/2023,Sally,check,765053,cashier,68070.84,Customer2820
35525,11.9,2/3/2023,Bob,cash,237074,cashier,61275.29,Customer2821
10757,6.25,2/3/2023,Brandon,check,814936,cashier,66810.4,Customer2822
64395,7.91,2/3/2023,Suzy,check,837964,cashier,52967.96,Customer2823
60040,14.41,2/3/2023,Suzy,card,241364,cashier,52967.96,Customer2824
30071,6.76,2/3/2023,Sally,card,444930,cashier,68070.84,Customer2825
90467,16.88,2/3/2023,Brandon,card,785552,cashier,66810.4,Customer2826
20542,8.76,2/3/2023,Bob,check,765053,cashier,61275.29,Customer2827
78543,20.67,2/3/2023,Suzy,check,611186,cashier,52967.96,Customer2828
33053,13.86,2/3/2023,Sally,cash,365165,cashier,68070.84,Customer2829
92607,13,2/3/2023,Suzy,cash,425505,cashier,52967.96,Customer2830
74932,6.57,2/3/2023,Bob,cash,520660,cashier,61275.29,Customer2831
46810,14.47,2/3/2023,Brandon,card,987101,cashier,66810.4,Customer2832
99711,23.38,2/3/2023,Brandon,card,482608,cashier,66810.4,Customer2833
90822,16.64,2/3/2023,Sally,cash,651953,cashier,68070.84,Customer2834
64953,13.95,2/3/2023,Suzy,check,454797,cashier,52967.96,Customer2835
91417,15.49,2/3/2023,Brandon,cash,804188,cashier,66810.4,Customer2836
67567,17.63,2/4/2023,Brandon,cash,454809,cashier,66810.4,Customer2837
80862,11.64,2/4/2023,Bob,check,217858,cashier,61275.29,Customer2838
15917,13.23,2/4/2023,Brandon,card,672580,cashier,66810.4,Customer2839
46077,13.24,2/4/2023,Bob,check,373558,cashier,61275.29,Customer2840
55040,12.87,2/4/2023,Suzy,cash,574095,cashier,52967.96,Customer2841
59944,9.82,2/4/2023,Suzy,cash,237381,cashier,52967.96,Customer2842
12639,6.55,2/4/2023,Suzy,check,422172,cashier,52967.96,Customer2843
99968,10.4,2/4/2023,Bob,card,721631,cashier,61275.29,Customer2844
42304,9.92,2/4/2023,Brandon,cash,403572,cashier,66810.4,Customer2845
58779,10.22,2/4/2023,Brandon,check,237074,cashier,66810.4,Customer2846
68333,15.99,2/4/2023,Sally,check,943974,cashier,68070.84,Customer2847
62958,12.12,2/4/2023,Bob,card,832321,cashier,61275.29,Customer2848
68235,10.34,2/4/2023,Bob,cash,720631,cashier,61275.29,Customer2849
83314,23.74,2/4/2023,Suzy,cash,459203,cashier,52967.96,Customer2850
43885,10.46,2/4/2023,Suzy,card,675989,cashier,52967.96,Customer2851
25862,21.35,2/4/2023,Suzy,check,468637,cashier,52967.96,Customer2852
73777,20.44,2/4/2023,Brandon,cash,868012,cashier,66810.4,Customer2853
54266,15.31,2/4/2023,Sally,cash,377495,cashier,68070.84,Customer2854
16992,11.62,2/4/2023,Bob,check,614344,cashier,61275.29,Customer2855
67800,21.18,2/4/2023,Suzy,check,830899,cashier,52967.96,Customer2856
29652,8.67,2/4/2023,Sally,cash,413071,cashier,68070.84,Customer2857
64227,16.26,2/4/2023,Brandon,cash,332309,cashier,66810.4,Customer2858
77733,12.76,2/4/2023,Sally,check,755112,cashier,68070.84,Customer2859
42725,10.98,2/4/2023,Suzy,cash,943974,cashier,52967.96,Customer2860
91824,10.24,2/4/2023,Brandon,card,877397,cashier,66810.4,Customer2861
87137,8.82,2/4/2023,Brandon,cash,785552,cashier,66810.4,Customer2862
81467,16.71,2/4/2023,Sally,cash,805733,cashier,68070.84,Customer2863
44229,12.6,2/4/2023,Sally,check,611186,cashier,68070.84,Customer2864
79074,10.4,2/4/2023,Bob,cash,936867,cashier,61275.29,Customer2865
63433,5.43,2/4/2023,Suzy,card,837964,cashier,52967.96,Customer2866
71147,9.45,2/4/2023,Suzy,card,308707,cashier,52967.96,Customer2867
82727,9.45,2/4/2023,Brandon,check,871127,cashier,66810.4,Customer2868
25996,17.49,2/4/2023,Brandon,cash,304019,cashier,66810.4,Customer2869
84903,16.58,2/4/2023,Bob,check,299791,cashier,61275.29,Customer2870
81045,8.9,2/4/2023,Brandon,card,187323,cashier,66810.4,Customer2871
84016,8.96,2/4/2023,Sally,cash,583130,cashier,68070.84,Customer2872
67128,15.97,2/4/2023,Sally,check,271074,cashier,68070.84,Customer2873
49929,9.77,2/4/2023,Suzy,cash,544546,cashier,52967.96,Customer2874
11054,9.81,2/4/2023,Suzy,card,942534,cashier,52967.96,Customer2875
54606,9.44,2/4/2023,Bob,cash,775570,cashier,61275.29,Customer2876
62498,17.01,2/4/2023,Bob,check,432692,cashier,61275.29,Customer2877
14008,13.72,2/4/2023,Bob,check,390409,cashier,61275.29,Customer2878
32282,17.06,2/4/2023,Sally,card,804188,cashier,68070.84,Customer2879
71127,21.5,2/4/2023,Bob,card,508809,cashier,61275.29,Customer2880
16492,16.61,2/4/2023,Brandon,check,297484,cashier,66810.4,Customer2881
32446,11.83,2/4/2023,Suzy,cash,601524,cashier,52967.96,Customer2882
83908,13.24,2/4/2023,Brandon,check,192323,cashier,66810.4,Customer2883
43176,11.42,2/4/2023,Brandon,check,211925,cashier,66810.4,Customer2884
18591,15.33,2/4/2023,Sally,card,332309,cashier,68070.84,Customer2885
68019,16.77,2/4/2023,Bob,card,211925,cashier,61275.29,Customer2886
16436,9.46,2/4/2023,Sally,check,804188,cashier,68070.84,Customer2887
14767,15.59,2/4/2023,Bob,check,833750,cashier,61275.29,Customer2888
55475,8.64,2/4/2023,Sally,card,485373,cashier,68070.84,Customer2889
46161,8.81,2/4/2023,Brandon,check,377495,cashier,66810.4,Customer2890
43378,8.39,2/4/2023,Sally,card,263648,cashier,68070.84,Customer2891
19782,13.86,2/4/2023,Suzy,check,390409,cashier,52967.96,Customer2892
68428,8.68,2/4/2023,Bob,card,868012,cashier,61275.29,Customer2893
58446,20.11,2/4/2023,Suzy,cash,831917,cashier,52967.96,Customer2894
60609,9.67,2/4/2023,Brandon,check,444930,cashier,66810.4,Customer2895
71927,16.6,2/4/2023,Bob,card,252982,cashier,61275.29,Customer2896
66196,21.3,2/4/2023,Bob,card,625139,cashier,61275.29,Customer2897
54013,5.42,2/4/2023,Brandon,cash,436269,cashier,66810.4,Customer2898
23512,13.26,2/4/2023,Bob,check,851051,cashier,61275.29,Customer2899
99961,14.07,2/4/2023,Sally,cash,192323,cashier,68070.84,Customer2900
27153,9.27,2/4/2023,Bob,card,468525,cashier,61275.29,Customer2901
16214,8.54,2/4/2023,Sally,check,273335,cashier,68070.84,Customer2902
64440,5.51,2/4/2023,Sally,cash,111719,cashier,68070.84,Customer2903
78711,11.31,2/4/2023,Bob,cash,569890,cashier,61275.29,Customer2904
13300,7.42,2/4/2023,Suzy,card,983657,cashier,52967.96,Customer2905
95316,14.63,2/4/2023,Suzy,check,564064,cashier,52967.96,Customer2906
93696,13.7,2/4/2023,Bob,check,257969,cashier,61275.29,Customer2907
96414,17.11,2/5/2023,Brandon,cash,117567,cashier,66810.4,Customer2908
70072,8.97,2/5/2023,Suzy,card,197948,cashier,52967.96,Customer2909
52221,12.42,2/5/2023,Sally,check,699426,cashier,68070.84,Customer2910
27762,9.16,2/5/2023,Sally,card,896752,cashier,68070.84,Customer2911
29156,14.33,2/5/2023,Sally,check,214273,cashier,68070.84,Customer2912
